City_Name,country,Latitude,Longitude,Temperature/F,Humidity/%,Cloudiness/%,Wind_Speed/mph
marawi,PH,8.0,124.29,77.0,90,99,5.01
portland,US,45.52,-122.68,57.99,50,75,11.41
hithadhoo,MV,-0.6,73.08,82.51,76,100,13.58
gayny,RU,60.31,54.32,36.05,99,100,11.45
savannah bight,HN,16.45,-85.85,77.36,81,100,27.4
zhanaozen,KZ,43.3,52.8,42.46,49,90,4.21
qasigiannguit,GL,68.82,-51.19,-13.0,51,80,3.36
isiro,CD,2.77,27.62,77.85,38,97,2.89
diego de almagro,CL,-26.37,-70.05,65.98,59,0,3.87
barcelos,PT,41.54,-8.62,55.4,87,75,17.22
sechura,PE,-5.56,-80.82,76.37,83,27,15.37
bell ville,AR,-32.63,-62.69,80.71,21,0,11.68
puerto ayora,EC,-0.74,-90.35,86.0,66,20,17.22
maldonado,UY,-34.67,-54.92,68.0,88,20,3.36
esperance,AU,-33.87,121.9,66.2,77,75,17.22
gat,IL,31.61,34.76,55.4,76,0,5.82
waddan,LY,29.16,16.14,59.25,45,0,6.13
borisoglebskiy,RU,57.26,39.15,32.0,95,75,11.18
bozoum,CF,6.32,16.38,74.68,23,100,3.13
kalmunai,LK,7.42,81.82,80.55,73,73,13.04
zabol,AF,32.25,67.25,34.83,76,0,3.91
sibolga,ID,1.74,98.78,71.58,91,59,3.65
oktyabrskoye,RU,43.06,44.74,35.96,80,83,5.88
iqaluit,CA,63.75,-68.51,-16.01,75,20,6.93
bichura,RU,50.59,107.6,0.01,94,91,2.64
mahibadhoo,MV,3.78,72.97,81.82,70,84,7.27
bengkulu,ID,-3.8,102.27,75.43,89,100,3.74
atmakur,IN,15.88,78.58,66.99,90,0,4.74
skagen,DK,57.72,10.58,41.0,93,100,8.99
abha,SA,18.22,42.51,60.8,44,0,4.7
lodwar,KE,3.12,35.6,84.0,44,0,2.57
burnie,AU,-41.07,145.92,68.0,56,99,5.99
gambela,ET,8.25,34.58,80.62,46,46,3.58
pahrump,US,36.21,-115.98,77.0,14,1,9.17
muros,ES,42.78,-9.06,60.01,87,75,18.34
jamiltepec,MX,16.28,-97.82,80.65,61,0,7.65
hambantota,LK,6.12,81.12,78.28,72,90,16.82
saldanha,ZA,-33.01,17.94,71.6,43,0,10.29
shieli,KZ,44.17,66.75,34.47,58,0,4.27
pacific grove,US,36.62,-121.92,78.01,72,1,4.7
chake chake,TZ,-5.25,39.77,84.97,71,15,6.87
ancud,CL,-41.87,-73.82,59.0,72,0,6.93
isangel,VU,-19.55,169.27,87.8,74,75,8.05
te anau,NZ,-45.42,167.72,52.97,50,17,6.91
hasaki,JP,35.73,140.83,45.0,81,75,5.82
asuncion,PY,-25.3,-57.64,82.4,42,0,8.05
rio gallegos,AR,-51.62,-69.22,51.8,62,75,13.87
sabang,ID,5.89,95.32,82.11,81,100,15.05
sobolevo,RU,54.43,31.9,28.63,86,61,8.66
yenagoa,NG,4.92,6.26,80.13,85,1,4.03
darabani,RO,48.18,26.58,35.01,86,99,12.75
bintulu,MY,3.17,113.03,77.0,100,75,2.24
aitape,PG,-3.14,142.35,82.51,76,100,6.87
hobyo,SO,5.35,48.53,74.73,82,49,12.24
solnechnyy,RU,50.72,136.63,16.74,69,0,1.39
melo,UY,-32.37,-54.18,74.97,38,47,8.79
luderitz,NA,-26.65,15.16,64.47,83,0,18.03
kasongo-lunda,CD,-6.47,16.82,69.66,97,100,1.28
san carlos de bariloche,AR,-41.15,-71.31,73.4,35,0,10.29
eyl,SO,7.98,49.82,77.0,76,100,19.3
menomonie,US,44.88,-91.92,24.8,41,1,10.29
farafangana,MG,-22.82,47.83,77.05,79,1,7.36
taonan,CN,45.33,122.78,20.21,82,92,12.97
katangli,RU,51.71,143.23,10.63,89,0,5.1
sungai besar,MY,3.67,100.99,77.0,94,20,7.38
provideniya,RU,64.38,-173.3,-2.38,82,90,2.66
lensk,RU,60.73,114.93,-0.45,98,94,3.31
ostrovnoy,RU,68.05,39.51,14.41,56,100,3.33
saint-joseph,RE,-21.37,55.62,78.8,83,75,5.82
dingalan,PH,15.39,121.39,72.19,81,45,5.99
smidovich,RU,48.6,133.82,5.68,91,95,8.08
kincardine,GB,56.07,-3.72,42.01,100,75,6.93
nome,US,64.5,-165.41,-0.4,77,1,9.17
pitimbu,BR,-7.47,-34.81,82.4,83,20,8.05
merauke,ID,-8.47,140.33,88.61,64,91,3.89
taree,AU,-31.9,152.47,78.01,69,54,5.82
nador,MA,35.17,-2.93,55.4,66,100,1.03
antalaha,MG,-14.9,50.28,81.0,80,18,14.03
braniewo,PL,54.38,19.82,37.83,83,94,15.05
norrtalje,SE,59.76,18.7,32.0,85,69,5.82
sao borja,BR,-28.66,-56.0,72.3,47,0,4.85
spencer,US,43.14,-95.14,32.0,73,90,9.17
north bend,US,43.41,-124.22,52.0,87,90,10.29
sioux lookout,CA,50.1,-91.92,19.4,31,20,5.82
tabuk,PH,17.42,121.44,71.22,74,0,4.56
los llanos de aridane,ES,28.66,-17.92,64.4,72,76,8.05
saint-pierre,RE,-21.34,55.48,78.8,83,75,5.82
voi,KE,-3.39,38.56,72.79,86,3,2.39
bonfim,BR,3.08,-59.95,90.7,38,37,12.57
yar-sale,RU,66.83,70.83,5.52,96,15,6.67
gisborne,NZ,-38.65,178.0,80.01,49,67,5.01
shahgarh,IN,24.32,79.13,68.31,41,98,6.53
buala,SB,-8.14,159.59,84.87,69,8,3.76
najran,SA,17.49,44.13,62.6,49,5,1.92
cidreira,BR,-30.18,-50.21,73.11,71,0,17.34
glens falls,US,43.31,-73.64,30.2,46,75,12.75
umm kaddadah,SD,13.6,26.69,70.39,17,13,12.44
mangan,IN,27.52,88.53,40.28,31,9,6.42
luocheng,CN,29.38,104.03,54.43,74,95,0.54
touros,BR,-5.2,-35.46,80.6,83,20,5.82
arlit,NE,18.74,7.39,74.12,8,40,14.54
meulaboh,ID,4.14,96.13,81.61,82,40,7.65
kurdzhinovo,RU,43.99,40.96,30.02,65,90,2.01
lamu,KE,-2.27,40.9,82.35,81,0,10.09
gizo,SB,-8.1,156.84,84.81,68,46,3.2
quatre cocos,MU,-20.21,57.76,75.2,100,40,13.53
contamana,PE,-7.33,-75.02,81.01,73,87,3.91
entre rios,BR,-11.94,-38.08,76.24,92,4,3.96
saint-augustin,CA,51.23,-58.65,24.21,94,100,25.28
akureyri,IS,65.68,-18.09,23.0,85,40,2.24
athabasca,CA,54.72,-113.29,32.94,88,75,4.79
yinchuan,CN,38.47,106.27,37.99,24,78,1.99
verkhoyansk,RU,67.54,133.38,-7.2,81,0,1.83
nemuro,JP,43.32,145.57,21.15,70,0,10.71
coahuayana,MX,18.73,-103.68,82.4,51,5,4.12
verkhnevilyuysk,RU,63.45,120.32,-3.33,98,71,3.69
anadyr,RU,64.75,177.48,-11.0,76,67,6.71
mahebourg,MU,-20.41,57.7,75.2,100,40,6.55
saint-avold,FR,49.1,6.7,48.99,70,75,19.46
canby,US,45.26,-122.69,59.0,62,20,6.93
kasli,RU,55.89,60.76,28.62,83,100,12.01
chulman,RU,56.85,124.91,-5.8,98,18,0.74
grand gaube,MU,-20.01,57.66,75.2,100,40,7.43
nyurba,RU,63.28,118.33,-5.66,99,80,3.2
sabzevar,IR,36.21,57.68,44.22,59,94,2.66
cap-aux-meules,CA,47.38,-61.86,24.8,73,20,11.41
saint-francois,FR,46.42,3.91,46.4,70,100,6.17
talnakh,RU,69.49,88.4,8.6,78,40,20.13
sibut,CF,5.72,19.07,83.82,22,76,3.42
grindavik,IS,63.84,-22.43,28.4,100,20,10.29
kutum,SD,14.2,24.67,59.83,28,31,3.36
tazmalt,DZ,36.39,4.4,50.0,87,28,8.05
victoria,HK,22.29,114.16,72.0,88,20,2.24
lastoursville,GA,-0.81,12.73,72.9,97,100,1.95
porto belo,BR,-27.16,-48.55,75.2,69,20,8.05
pafos,CY,34.77,32.42,60.8,67,75,12.75
kaeo,NZ,-35.1,173.78,86.0,69,100,6.11
sheridan,US,44.83,-106.92,46.0,48,1,5.82
sept-iles,CA,50.2,-66.38,23.0,85,90,5.82
nisia floresta,BR,-6.09,-35.21,82.4,83,20,5.82
kirakira,SB,-10.45,161.92,85.62,63,43,6.15
arcachon,FR,44.59,-1.05,50.0,87,78,5.82
broken hill,AU,-31.95,141.43,71.6,40,42,8.05
constitucion,CL,-35.33,-72.42,58.53,84,0,5.17
harper,LR,4.38,-7.72,76.62,94,41,3.31
turukhansk,RU,65.82,87.98,5.97,94,100,7.25
qaqortoq,GL,60.72,-46.03,8.6,46,0,4.7
tahoua,NE,14.89,5.27,73.83,13,0,8.32
mungwi,ZM,-10.17,31.37,61.77,97,91,3.2
edeleny,HU,48.3,20.73,32.0,83,0,4.7
oberstdorf,DE,47.4,10.28,44.6,45,75,2.24
visby,SE,57.64,18.3,35.01,92,0,6.93
atar,MR,20.52,-13.05,70.14,8,0,7.63
two rivers,US,44.15,-87.57,26.6,49,1,10.29
anloga,GH,5.79,0.9,84.2,89,20,8.05
anamur,TR,36.08,32.84,55.4,100,75,2.24
tilichiki,RU,60.47,166.1,-2.63,82,18,10.63
kamenka,RU,51.32,42.77,33.01,92,77,7.0
urusha,RU,54.05,122.9,2.44,94,15,1.45
snyder,US,32.72,-100.92,70.0,16,1,3.2
makakilo city,US,21.35,-158.09,77.0,60,40,17.22
tendukheda,IN,23.4,79.55,66.22,41,93,5.39
sile,TR,41.18,29.61,50.0,70,75,3.36
vao,NC,-22.67,167.48,81.86,81,100,15.28
karlstadt,DE,49.96,9.77,39.99,59,75,11.41
gospic,HR,44.55,15.37,37.4,59,0,4.7
seoul,KR,37.57,126.98,41.0,100,75,4.7
shafranovo,RU,53.97,54.77,29.86,84,100,18.32
miracema do tocantins,BR,-9.56,-48.4,76.6,91,85,1.41
hurghada,EG,27.26,33.81,68.0,22,0,10.29
moose factory,CA,51.26,-80.61,5.0,77,90,14.99
palauig,PH,15.44,119.9,78.13,53,4,2.19
dzerzhinsk,RU,56.24,43.46,33.01,93,20,6.71
manzil kamil,TN,35.62,10.67,62.01,82,0,3.36
priekule,LV,56.45,21.59,32.0,100,35,4.5
safaga,EG,26.73,33.94,68.0,22,0,10.29
harindanga,IN,22.04,88.32,62.6,82,0,3.76
poum,NC,-20.23,164.02,82.71,81,22,17.34
mutoko,ZW,-17.4,32.23,62.51,91,91,4.81
casablanca,MA,33.59,-7.62,62.01,58,100,3.36
peniche,PT,39.36,-9.38,55.99,93,20,4.7
karaton,ID,-6.34,106.1,78.8,88,20,4.7
ambilobe,MG,-13.2,49.05,77.18,92,97,1.32
paamiut,GL,61.99,-49.67,-1.7,50,0,6.55
victor harbor,AU,-35.57,138.62,68.0,63,75,4.7
dunedin,NZ,-45.87,170.5,61.0,48,0,11.99
tankara,IN,22.67,70.73,69.8,60,20,3.36
presidencia roque saenz pena,AR,-26.79,-60.44,72.93,42,0,1.45
igarka,RU,67.47,86.58,2.08,97,99,7.25
udalguri,IN,26.77,92.13,47.75,66,33,6.46
puerto madero,MX,14.72,-92.42,87.8,52,20,6.93
ipameri,BR,-17.72,-48.16,68.95,96,94,1.77
san-pedro,CI,4.75,-6.64,83.43,81,46,14.12
ararat,AM,39.83,44.7,33.8,74,56,1.12
san juan,AR,-31.54,-68.54,87.76,18,2,18.19
nuevitas,CU,21.55,-77.26,69.8,83,75,13.87
salvador,SV,13.83,-88.92,89.6,45,0,12.75
mount gambier,AU,-37.83,140.77,60.8,87,90,8.05
guider,CM,9.93,13.95,80.11,15,30,9.06
nizhyn,UA,51.05,31.89,33.12,78,92,6.49
turayf,SA,31.67,38.66,51.8,81,0,4.7
guthrie,US,35.88,-97.43,66.99,25,1,10.29
nosy varika,MG,-20.58,48.53,71.15,92,0,4.27
mangrol,IN,21.12,70.12,76.66,69,44,11.07
susangerd,IR,31.56,48.18,60.8,72,0,4.7
komsomolets,KZ,53.75,62.07,24.13,82,100,13.0
kumta,IN,14.42,74.4,72.52,83,9,4.72
cuajinicuilapa,MX,16.47,-98.42,82.89,63,0,7.45
san gabriel,US,34.1,-118.11,86.0,8,1,6.93
south valley,US,35.01,-106.68,62.01,12,1,3.36
camopi,GF,3.17,-52.32,72.36,88,55,4.05
staryy nadym,RU,65.61,72.68,3.43,95,0,4.21
maniitsoq,GL,65.42,-52.9,3.15,64,36,7.81
husavik,IS,66.04,-17.34,23.0,85,40,2.24
kindia,GN,10.06,-12.87,68.11,84,8,3.78
guerrero negro,MX,27.98,-114.06,76.95,14,29,12.91
kanye,BW,-24.97,25.33,68.85,68,22,14.94
qingdao,CN,36.1,120.37,43.0,80,75,2.24
sesheke,ZM,-17.48,24.3,68.41,93,100,5.01
monte alegre de minas,BR,-18.87,-48.88,68.0,94,90,10.29
kasungu,MW,-13.03,33.48,65.95,99,100,2.75
kieta,PG,-6.22,155.63,83.28,71,4,3.53
manokwari,ID,-0.87,134.08,74.14,87,100,0.74
nishihara,JP,26.18,127.76,68.0,88,75,6.93
wasilla,US,61.58,-149.44,23.0,67,1,3.36
sangar,RU,63.92,127.47,-8.07,87,0,1.28
qax,AZ,41.42,46.92,44.6,47,40,5.44
gigmoto,PH,13.78,124.39,79.52,76,33,16.96
lipin bor,RU,60.26,37.98,21.54,94,100,7.54
tombouctou,ML,20.0,-3.0,71.62,6,0,9.17
nantucket,US,41.28,-70.1,37.4,51,75,21.92
kenai,US,60.55,-151.26,25.0,62,1,6.2
challapata,BO,-18.9,-66.77,57.94,50,0,7.31
doba,TD,8.65,16.85,79.61,19,11,3.58
fairbanks,US,64.84,-147.72,-2.99,63,1,2.19
zhoukou,CN,33.63,114.63,40.23,75,27,3.96
korem,ET,12.51,39.52,55.72,44,0,0.63
shar,KZ,49.59,81.05,12.79,77,34,4.54
yulara,AU,-25.24,130.99,80.6,18,0,12.75
ormara,PK,25.21,64.64,74.39,49,0,13.71
jumla,NP,29.27,82.18,30.47,59,13,5.3
codrington,AU,-38.27,141.97,60.64,84,100,8.9
bjornevatn,NO,69.67,29.98,21.2,66,76,26.4
basco,PH,20.45,121.97,75.92,82,93,20.67
egvekinot,RU,66.32,-179.17,-2.16,75,0,0.65
mira,IT,45.44,12.13,45.0,70,21,4.7
kjopsvik,NO,68.1,16.37,30.0,73,90,13.87
ahuimanu,US,21.44,-157.84,77.0,64,75,24.16
sao filipe,CV,14.9,-24.5,76.8,46,0,13.62
coihaique,CL,-45.58,-72.07,66.2,48,20,4.7
bandarbeyla,SO,9.49,50.81,77.13,76,21,14.43
maarianhamina,AX,60.1,19.93,21.2,85,75,1.12
portree,GB,57.41,-6.19,46.0,93,100,18.99
verkhnyaya toyma,RU,62.23,45.0,27.1,96,100,3.78
key largo,US,25.09,-80.45,66.2,42,1,9.17
kulob,TJ,37.91,69.78,39.2,86,90,4.47
batticaloa,LK,7.71,81.69,70.72,92,70,2.53
surgut,RU,61.25,73.42,-0.4,91,19,1.03
kavaratti,IN,10.57,72.64,81.99,75,85,10.22
haines junction,CA,60.75,-137.51,6.82,94,100,6.11
wuxi,CN,31.57,120.29,51.01,100,100,5.06
samarai,PG,-10.62,150.67,89.04,59,3,1.5
raudeberg,NO,61.99,5.14,33.8,86,99,12.75
mandera,KE,3.94,41.87,75.0,14,21,1.01
lima duarte,BR,-21.84,-43.79,72.0,93,90,8.05
placido de castro,BR,-10.34,-67.19,75.58,91,99,1.5
lethem,GY,3.38,-59.8,88.02,42,22,18.39
yarmouth,US,41.71,-70.23,37.4,40,1,14.99
trat,TH,12.5,102.5,73.53,89,0,0.98
saint-paul,RE,-21.01,55.27,78.8,78,20,3.36
port augusta,AU,-32.5,137.77,73.0,73,0,8.05
nizhniy tsasuchey,RU,50.52,115.13,8.82,92,87,2.26
landau,DE,49.21,8.11,48.99,45,100,11.41
tupelo,US,34.26,-88.7,55.4,30,1,6.93
uruzgan,AF,32.83,66.0,35.74,80,0,4.23
almeirim,BR,-1.52,-52.58,79.2,71,54,3.96
kloulklubed,PW,7.04,134.26,80.6,78,90,11.41
mahon,ES,39.89,4.27,53.6,81,76,6.93
port-gentil,GA,-0.72,8.78,84.2,89,75,8.05
deogarh,IN,21.53,84.73,60.28,84,0,3.89
walvis bay,NA,-22.96,14.51,66.65,78,64,3.96
cayhagan,PH,9.67,122.43,79.74,72,89,11.36
murgab,TM,37.5,61.97,41.0,86,4,13.87
madang,PG,-5.22,145.8,83.39,74,69,3.67
huasahuasi,PE,-11.32,-75.62,44.47,96,90,4.85
manikpur,IN,25.07,81.12,64.11,55,83,5.82
kandrian,PG,-6.22,149.55,87.15,70,12,1.41
havoysund,NO,71.0,24.66,23.0,67,96,6.93
redkino,RU,56.65,36.3,29.7,95,77,8.66
pangody,RU,65.85,74.49,2.23,96,7,8.28
